code,name,industry,area,pe,outstanding,totals,timeToMarket
000800,一汽轿车,汽车整车,吉林,0.0,14.12,16.28,19970618
600392,盛和资源,小金属,山西,0.0,9.41,9.41,20030529
601211,国泰君安,证券,上海,14.24,47.74,76.25,20150626
000860,顺鑫农业,白酒,北京,36.68,5.63,5.71,19981104
300472,新元科技,专用机械,北京,623.99,0.33,1.0,20150611
002427,尤夫股份,化纤,浙江,56.06,3.98,3.98,20100608
002128,露天煤业,煤炭开采,内蒙,22.81,15.88,16.34,20070418
600969,郴电国际,水力发电,湖南,45.13,2.64,2.64,20040408
600019,宝钢股份,普钢,上海,13.62,164.24,164.51,20001212
000617,*ST济柴,机械基件,山东,0.0,2.88,2.88,19961022
000816,智慧农业,机械基件,江苏,799.22,10.89,14.19,19970818
002538,司尔特,农药化肥,安徽,29.67,7.0,7.18,20110118
000501,鄂武商Ａ,百货,湖北,12.34,5.07,5.92,19921120
603028,赛福天,钢加工,江苏,199.27,0.55,2.21,20160331
002327,富安娜,纺织,深圳,24.58,4.73,8.52,20091230
002125,湘潭电化,化工原料,湖南,297.14,2.23,3.46,20070403
002323,雅百特,建筑施工,江苏,50.5,2.61,7.46,20091218
600843,上工申贝,纺织机械,上海,46.69,3.05,5.49,19940311
002283,天润曲轴,汽车配件,山东,71.55,11.2,11.2,20090821
002692,远程电缆,电气设备,江苏,85.33,4.44,7.18,20120808
000930,中粮生化,农业综合,安徽,80.15,9.64,9.64,19990712
601607,上海医药,医药商业,上海,16.67,19.23,26.89,19940324
000403,ST生化,生物制药,山西,120.49,1.88,2.73,19960628
600635,大众公用,供气供热,上海,27.41,24.67,24.67,19930304
002563,森马服饰,服饰,浙江,21.9,18.39,26.95,20110311
002288,超华科技,元器件,广东,1870.75,6.6,9.32,20090903
000061,农 产 品,农业综合,深圳,77.98,16.92,16.97,19970110
300470,日机密封,机械基件,四川,65.14,0.61,1.07,20150612
002203,海亮股份,铜,浙江,28.02,14.45,16.92,20080116
000708,大冶特钢,特种钢,湖北,20.73,4.49,4.49,19970326
600291,西水股份,保险,内蒙,466.26,3.84,10.93,20000731
600697,欧亚集团,百货,吉林,20.88,1.55,1.59,19931206
002134,天津普林,元器件,天津,0.0,2.46,2.46,20070516
600111,北方稀土,小金属,内蒙,1056.99,36.33,36.33,19970924
600823,世茂股份,全国地产,上海,11.07,24.67,26.79,19940204
000976,春晖股份,化纤,广东,118.55,5.87,15.96,20000601
002356,赫美集团,服饰,深圳,45.67,2.4,3.1,20100209
002331,皖通科技,软件服务,安徽,78.65,2.78,3.5,20100106
000039,中集集团,轻工机械,深圳,0.0,12.61,29.78,19940408
600711,盛屯矿业,小金属,福建,76.25,14.57,14.97,19960531
002344,海宁皮城,商品城,浙江,21.52,11.06,11.2,20100126
600604,市北高新,园区开发,上海,88.91,3.82,9.37,19920327
002294,信立泰,化学制药,深圳,22.65,4.9,10.46,20090910
600639,浦东金桥,园区开发,上海,37.13,7.03,11.22,19930326
600020,中原高速,路桥,河南,12.28,22.47,22.47,20030808
000166,申万宏源,证券,新疆,27.43,71.99,200.57,20150126
300426,唐德影视,影视音像,浙江,96.03,1.37,4.0,20150217
000826,启迪桑德,环境保护,湖北,30.48,8.47,8.54,19980225
600284,浦东建设,建筑施工,上海,27.0,6.93,6.93,20040316
000426,兴业矿业,铅锌,内蒙,99.09,9.63,11.94,19960828
600108,亚盛集团,农业综合,甘肃,160.13,19.47,19.47,19970818
603789,星光农机,农用机械,浙江,89.35,0.8,2.02,20150427
600415,小商品城,商品城,浙江,41.08,54.43,54.43,20020509
000536,华映科技,元器件,福建,45.54,7.77,17.29,19931126
600900,长江电力,水力发电,北京,13.31,97.46,220.0,20031118
600771,广誉远,中成药,青海,160.88,2.44,2.78,19961105
000488,晨鸣纸业,造纸,山东,8.97,11.05,19.36,20001120
600329,中新药业,中成药,天津,29.8,5.66,7.69,20010606
600300,维维股份,软饮料,江苏,93.91,16.72,16.72,20000630
600841,上柴股份,机械基件,上海,141.0,5.22,8.67,19940311
601020,华钰矿业,铅锌,西藏,155.57,0.52,5.26,20160316
300552,万集科技,软件服务,北京,112.96,0.27,1.07,20161021
000661,长春高新,生物制药,吉林,39.24,1.7,1.7,19961218
600130,波导股份,通信设备,浙江,263.99,7.68,7.68,20000706
600143,金发科技,塑料,广东,23.38,25.6,25.6,20040623
600486,扬农化工,农药化肥,江苏,28.79,3.1,3.1,20020425
002384,东山精密,通信设备,江苏,81.48,5.52,8.47,20100409
600999,招商证券,证券,深圳,24.07,47.14,66.99,20091117
600742,一汽富维,汽车配件,吉林,15.36,4.23,4.23,19960826
601111,中国国航,空运,北京,10.36,85.22,130.85,20060818
002269,美邦服饰,服饰,上海,0.0,25.13,25.26,20080828
300061,康耐特,医疗保健,上海,256.26,1.44,5.25,20100319
603885,吉祥航空,空运,上海,19.49,2.15,12.84,20150527
000686,东北证券,证券,吉林,21.36,20.9,23.4,19970227
002032,苏 泊 尔,家用电器,浙江,22.95,4.18,6.32,20040817
000656,金科股份,区域地产,重庆,20.56,36.24,53.47,19961128
600234,*ST山水,文教休闲,山西,3626.64,2.02,2.02,20000615
300107,建新股份,化工原料,河北,190.52,3.37,5.44,20100820
000797,中国武夷,全国地产,福建,536.05,4.28,5.0,19970715
600664,哈药股份,化学制药,黑龙江,28.57,24.93,24.93,19930629
002570,贝因美,乳制品,浙江,0.0,10.21,10.23,20110412
300218,安利股份,塑料,安徽,68.39,1.68,2.17,20110518
601601,中国太保,保险,上海,23.93,62.87,90.62,20071225
000612,焦作万方,铝,河南,199.81,9.91,11.92,19960926
002701,奥瑞金,广告包装,北京,16.39,18.0,23.55,20121011
601818,光大银行,银行,北京,5.83,398.1,466.79,20100818
300335,迪森股份,供气供热,广东,62.06,2.05,3.62,20120710
002332,仙琚制药,生物制药,浙江,62.2,4.68,6.11,20100112
600258,首旅酒店,酒店餐饮,北京,27.54,2.31,2.31,20000601
000627,天茂集团,保险,湖北,31.65,13.54,42.59,19961112
600483,福能股份,火力发电,福建,20.81,2.88,15.52,20040531
000735,罗 牛 山,农业综合,海南,75.24,8.79,11.52,19970611
002556,辉隆股份,其他商业,安徽,51.96,6.98,7.18,20110302
002808,苏州恒久,元器件,江苏,209.01,0.3,1.2,20160812
000027,深圳能源,火力发电,深圳,15.71,39.64,39.64,19930903
600555,海航创新,旅游景点,海南,0.0,9.74,13.04,20010328
600429,三元股份,乳制品,北京,56.17,8.85,14.98,20030915
300329,海伦钢琴,文教休闲,浙江,133.7,2.41,2.51,20120619
600481,双良节能,环境保护,江苏,66.65,16.2,16.2,20030422
601688,华泰证券,证券,江苏,22.69,54.44,71.63,20100226
300456,耐威科技,元器件,北京,503.97,0.71,1.85,20150514
600030,中信证券,证券,深圳,20.14,98.15,121.17,20030106
600640,号百控股,酒店餐饮,上海,333.32,5.35,5.35,19930407
603108,润达医疗,医药商业,上海,88.38,1.23,3.22,20150527
600729,重庆百货,百货,重庆,19.39,3.73,4.07,19960702
000819,岳阳兴长,石油加工,湖南,207.68,2.58,2.58,19970625
600256,广汇能源,综合类,新疆,107.35,52.21,52.21,20000526
600081,东风科技,汽车配件,上海,50.03,3.14,3.14,19970703
002376,新北洋,电脑设备,山东,46.63,5.72,6.31,20100323
300215,电科院,电气设备,江苏,193.06,5.24,7.58,20110511
600078,澄星股份,化工原料,江苏,96.1,6.63,6.63,19970627
603919,金徽酒,白酒,甘肃,46.16,0.7,2.8,20160310
600007,中国国贸,园区开发,北京,27.48,10.07,10.07,19990312
002790,瑞尔特,家居用品,福建,57.49,0.4,1.6,20160308
000502,绿景控股,区域地产,广东,0.0,1.83,1.85,19921123
600076,康欣新材,其他建材,山东,33.38,6.41,10.34,19970526
600096,云天化,农药化肥,云南,0.0,11.22,13.21,19970709
002675,东诚药业,化学制药,山东,79.76,5.36,6.62,20120525
600551,时代出版,出版业,安徽,25.45,5.06,5.06,20020905
000750,国海证券,证券,广西,25.33,42.16,42.16,19970709
601689,拓普集团,汽车配件,浙江,34.46,1.71,6.49,20150319
600508,上海能源,煤炭开采,上海,20.5,7.23,7.23,20010829
300096,易联众,软件服务,福建,0.0,3.73,4.3,20100728
002736,国信证券,证券,深圳,29.58,21.95,82.0,20141229
601628,中国人寿,保险,北京,40.65,208.24,282.65,20070109
002684,猛狮科技,电气设备,广东,1533.66,2.09,3.29,20120612
002539,云图控股,农药化肥,四川,61.3,4.07,10.1,20110118
600048,保利地产,全国地产,广东,12.37,107.59,118.58,20060731
300303,聚飞光电,半导体,深圳,47.78,4.17,6.94,20120319
300384,三联虹普,纺织机械,北京,84.46,0.5,1.49,20140801
600337,美克家居,家居用品,新疆,29.9,6.45,6.45,20001127
002078,太阳纸业,造纸,山东,19.56,25.24,25.36,20061116
002009,天奇股份,工程机械,江苏,71.52,2.62,3.71,20040629
600167,联美控股,供气供热,辽宁,29.06,2.11,6.8,19990128
002637,赞宇科技,日用化工,浙江,63.35,2.36,4.17,20111125
300121,阳谷华泰,化工原料,山东,33.96,2.69,2.89,20100917
002546,新联电子,电气设备,江苏,98.64,6.57,8.34,20110211
300217,东方电热,电器仪表,江苏,118.37,8.7,12.73,20110518
002244,滨江集团,区域地产,浙江,15.98,22.95,31.11,20080529
600219,南山铝业,铝,山东,40.43,70.88,70.88,19991223
002231,奥维通信,通信设备,辽宁,0.0,2.5,3.57,20080512
600058,五矿发展,商贸代理,北京,475.59,10.72,10.72,19970528
300495,美尚生态,建筑施工,江苏,84.01,0.5,2.26,20151222
000989,九 芝 堂,中成药,湖南,35.28,2.46,8.69,20000628
000620,新华联,全国地产,北京,80.84,18.37,18.97,19961029
002497,雅化集团,化工原料,四川,53.31,7.77,9.6,20101109
603968,醋化股份,化工原料,江苏,40.69,1.37,2.04,20150518
603158,腾龙股份,汽车配件,江苏,55.79,1.01,2.18,20150320
601515,东风股份,广告包装,广东,23.63,11.12,11.12,20120216
002002,鸿达兴业,化工原料,江苏,25.37,20.73,24.17,20040625
600538,国发股份,农药化肥,广西,0.0,2.79,4.64,20030114
002661,克明面业,食品,湖南,49.17,2.48,3.37,20120316
600317,营口港,港口,辽宁,51.13,64.73,64.73,20020131
600116,三峡水利,水力发电,重庆,35.34,8.88,9.93,19970804
600195,中牧股份,饲料,北京,31.45,4.3,4.3,19990107
300507,苏奥传感,汽车配件,江苏,109.1,0.17,0.67,20160429
000811,烟台冰轮,工程机械,山东,20.36,4.03,4.35,19980528
000820,金城股份,造纸,辽宁,85.21,2.21,6.37,19980630
600623,华谊集团,汽车配件,上海,112.94,6.46,21.17,19921204
002549,凯美特气,环境保护,湖南,509.15,5.67,5.67,20110218
000925,众合科技,专用机械,浙江,0.0,3.06,3.2,19990611
600163,中闽能源,新型电力,福建,73.92,7.54,9.99,19980602
601038,一拖股份,农用机械,河南,34.47,5.94,9.96,20120808
600156,华升股份,纺织,湖南,0.0,4.02,4.02,19980527
600638,新黄浦,区域地产,上海,48.91,5.61,5.61,19930326
600475,华光股份,专用机械,江苏,53.88,2.56,2.56,20030721
600315,上海家化,日用化工,上海,32.63,6.71,6.73,20010315
300289,利德曼,生物制药,北京,94.4,3.18,4.24,20120216
002750,龙津药业,中成药,云南,74.13,2.25,4.0,20150324
300190,维尔利,环境保护,江苏,77.5,3.26,4.08,20110316
600136,当代明诚,影视音像,湖北,135.3,2.41,4.87,19980303
601098,中南传媒,出版业,湖南,21.02,17.96,17.96,20101028
603117,万林股份,仓储物流,江苏,90.72,2.35,4.62,20150629
000596,古井贡酒,白酒,安徽,31.9,3.84,5.04,19960927
002267,陕天然气,供气供热,陕西,20.71,11.12,11.12,20080813
300526,中潜股份,专用机械,广东,279.48,0.21,0.85,20160802
600958,东方证券,证券,上海,41.28,31.26,62.15,20150323
000552,靖远煤电,煤炭开采,甘肃,59.63,15.57,22.87,19940106
002270,华明装备,电气设备,山东,44.69,1.39,5.06,20080905
002436,兴森科技,元器件,深圳,67.66,9.73,14.88,20100618
600787,中储股份,仓储物流,天津,32.54,18.6,22.0,19970121
600869,智慧能源,电气设备,青海,49.81,19.8,22.19,19950206
002589,瑞康医药,医药商业,山东,45.04,3.0,6.54,20110610
600517,置信电气,电气设备,上海,39.99,11.14,13.56,20031010
000671,阳 光 城,区域地产,福建,54.24,32.45,40.5,19961218
000590,启迪古汉,中成药,湖南,296.36,2.23,2.23,19960119
601377,兴业证券,证券,福建,21.52,66.97,66.97,20101013
002378,章源钨业,小金属,江西,1133.06,9.23,9.24,20100331
601888,中国国旅,旅游服务,北京,22.4,9.76,9.76,20091015
002017,东信和平,通信设备,广东,99.18,3.42,3.46,20040713
600428,中远航运,水运,广东,331.3,16.9,21.47,20020418
000959,首钢股份,普钢,北京,198.32,29.67,52.89,19991216
002643,万润股份,化工原料,山东,44.69,3.1,3.64,20111220
000504,*ST生物,出版业,湖南,0.0,3.11,3.12,19921208
600758,红阳能源,煤炭开采,辽宁,0.0,2.69,13.33,19961029
000521,美菱电器,家用电器,安徽,32.66,5.92,10.45,19931018
600983,惠而浦,家用电器,安徽,26.63,5.33,7.66,20040727
000833,贵糖股份,造纸,广西,0.0,3.78,6.68,19981111
600468,百利电气,电气设备,天津,145.32,4.56,5.41,20010615
600692,亚通股份,水运,上海,135.76,2.55,3.52,19931119
000737,南风化工,日用化工,山西,0.0,5.49,5.49,19970428
000031,中粮地产,全国地产,深圳,167.55,18.14,18.14,19931008
002252,上海莱士,生物制药,上海,64.62,36.73,49.66,20080623
603025,大豪科技,电脑设备,北京,84.14,0.51,4.47,20150422
000603,盛达矿业,铅锌,北京,71.59,3.87,7.23,19960823
600393,粤泰股份,全国地产,广东,156.08,3.0,12.68,20010319
000570,苏常柴Ａ,机械基件,江苏,73.5,4.11,5.61,19940701
600971,恒源煤电,煤炭开采,安徽,46.87,10.0,10.0,20040817
002517,恺英网络,互联网,福建,48.61,1.61,7.18,20101207
000831,*ST五稀,小金属,山西,0.0,9.81,9.81,19980911
600278,东方创业,商贸代理,上海,74.01,5.22,5.22,20000712
601369,陕鼓动力,机械基件,陕西,43.66,16.39,16.39,20100428
000898,鞍钢股份,普钢,辽宁,27.49,61.49,72.35,19971225
601118,海南橡胶,橡胶,海南,0.0,39.31,39.31,20110107
601088,中国神华,煤炭开采,北京,15.02,164.91,198.9,20071009
300316,晶盛机电,专用机械,浙江,71.22,9.2,9.85,20120511
600004,白云机场,机场,广东,12.25,11.5,11.5,20030428
601788,光大证券,证券,上海,25.42,39.07,46.11,20090818
601669,中国电建,建筑施工,北京,14.48,96.0,137.55,20111018
600753,东方银星,批发业,河南,0.0,1.28,1.28,19960927
002449,国星光电,半导体,广东,41.57,3.35,4.76,20100716
600382,广东明珠,商贸代理,广东,49.65,3.42,4.67,20010118
002489,浙江永强,家居用品,浙江,76.1,18.71,21.76,20101021
000835,长城动漫,影视音像,四川,0.0,3.03,3.27,19990625
000046,泛海控股,全国地产,北京,21.84,45.5,51.96,19940912
000789,万年青,水泥,江西,21.7,6.13,6.13,19970923
600835,上海机电,运输设备,上海,14.04,8.07,10.23,19940224
600763,通策医疗,医疗保健,浙江,66.1,3.21,3.21,19961030
601018,宁波港,港口,浙江,27.65,128.0,131.73,20100928
000498,山东路桥,建筑施工,山东,26.92,3.54,11.2,19970609
002795,永和智控,机械基件,浙江,141.03,0.25,1.0,20160428
300364,中文在线,出版业,北京,896.95,1.33,2.85,20150121
603869,北部湾旅,旅游服务,广西,90.66,0.73,3.49,20150326
300053,欧比特,半导体,广东,196.01,4.41,5.78,20100211
002674,兴业科技,纺织,福建,134.38,2.41,3.03,20120507
600888,新疆众和,铝,新疆,121.39,6.41,6.41,19960215
600175,美都能源,综合类,浙江,181.93,14.48,35.76,19990408
601872,招商轮船,水运,上海,12.47,47.21,52.99,20061201
600409,三友化工,化工原料,河北,20.32,18.5,18.5,20030618
603015,弘讯科技,电气设备,浙江,116.83,1.6,4.0,20150303
002732,燕塘乳业,乳制品,广东,59.95,0.61,1.57,20141205
600231,凌钢股份,普钢,辽宁,391.74,16.08,25.19,20000511
601666,平煤股份,煤炭开采,河南,104.82,23.61,23.61,20061123
600050,中国联通,电信运营,上海,189.3,211.97,211.97,20021009
000949,新乡化纤,化纤,河南,50.21,10.27,12.58,19991021
000995,*ST皇台,白酒,甘肃,0.0,1.77,1.77,20000807
000761,本钢板材,钢加工,辽宁,24.07,27.36,31.36,19980115
002375,亚厦股份,装修装饰,浙江,44.24,11.32,13.4,20100323
600791,京能置业,全国地产,北京,110.15,4.52,4.53,19970130
600196,复星医药,化学制药,上海,19.91,19.07,24.15,19980807
600648,外高桥,园区开发,上海,28.75,9.35,11.35,19930504
300097,智云股份,电器仪表,辽宁,145.54,0.83,1.49,20100728
000913,*ST钱江,摩托车,浙江,115.74,4.53,4.54,19990514
600139,西部资源,铜,四川,0.0,6.62,6.62,19980225
600796,钱江生化,农药化肥,浙江,76.23,3.01,3.01,19970408
000970,中科三环,元器件,北京,55.91,10.65,10.65,20000420
600666,奥瑞德,元器件,重庆,157.76,4.97,7.67,19930712
000969,安泰科技,钢加工,北京,143.35,8.61,10.26,20000529
600507,方大特钢,特种钢,江西,14.16,13.26,13.26,20030930
600101,明星电力,水力发电,四川,35.95,3.24,3.24,19970627
002760,凤形股份,机械基件,安徽,279.36,0.45,0.88,20150611
600325,华发股份,区域地产,广东,31.2,8.17,11.69,20040225
603366,日出东方,家用电器,江苏,27.69,8.0,8.0,20120521
603022,新通联,广告包装,上海,140.62,0.65,2.0,20150518
000540,中天城投,区域地产,贵州,11.76,39.25,46.89,19940202
000952,广济药业,化学制药,湖北,31.28,2.52,2.52,19991112
600701,*ST工新,综合类,黑龙江,814.88,4.99,10.35,19960528
000858,五 粮 液,白酒,四川,19.62,37.96,37.96,19980427
601899,紫金矿业,黄金,福建,39.92,158.04,215.41,20080425
002087,新野纺织,纺织,河南,30.85,6.76,8.17,20061130
000429,粤高速Ａ,路桥,广东,14.18,4.69,20.91,19980220
002293,罗莱生活,纺织,江苏,29.56,6.99,7.02,20090910
002636,金安国纪,元器件,上海,63.26,2.46,7.28,20111125
600011,华能国际,火力发电,北京,8.89,105.0,152.0,20011206
600966,博汇纸业,造纸,山东,35.1,13.37,13.37,20040608
600176,中国巨石,玻璃,浙江,17.97,19.2,24.32,19990422
000815,美利云,造纸,宁夏,0.0,3.17,6.95,19980609
000401,冀东水泥,水泥,河北,0.0,13.47,13.48,19960614
600006,东风汽车,汽车整车,湖北,49.98,20.0,20.0,19990727
600009,上海机场,机场,上海,18.38,10.93,19.27,19980218
600056,中国医药,医药商业,北京,20.68,10.12,10.68,19970515
002040,南 京 港,港口,江苏,135.15,2.46,2.46,20050325
601886,江河集团,装修装饰,北京,31.52,9.41,11.54,20110818
600261,阳光照明,家用电器,浙江,24.47,14.52,14.52,20000720
600506,香梨股份,种植业,新疆,0.0,1.48,1.48,20011226
600617,国新能源,供气供热,山西,26.29,2.25,10.85,19921013
002275,桂林三金,中成药,广西,28.06,5.32,5.9,20090710
002776,柏堡龙,服饰,广东,82.29,0.75,2.4,20150626
600871,石化油服,石油开采,北京,0.0,28.18,141.43,19950411
002797,第一创业,证券,深圳,162.12,2.19,21.89,20160511
600400,红豆股份,服饰,江苏,107.9,11.21,16.45,20010108
002771,真视通,软件服务,北京,130.57,0.36,0.81,20150629
300163,先锋新材,其他建材,浙江,102.83,3.3,4.74,20110113
002613,北玻股份,专用机械,河南,243.23,4.03,7.21,20110830
